date,cyb_hs300_return,hs300_cyb_return,return,nav,cost,turnover,gross_exposure
2020-05-25,0.0014103423592108,0.0,0.0007051711796054,3.0132320646100967,0.0,0.0,0.5
2020-05-26,0.0180127114239152,0.0,0.0090063557119576,3.0403703044266512,0.0,0.0,0.5
2020-05-27,-0.0127177145355612,0.0,-0.0063588572677806,3.0210370236196034,0.0,0.0,0.5
2020-05-28,-0.003075954861398,0.0,-0.001537977430699,3.0163907368599703,0.0,0.0,0.125
2020-05-29,0.0123235006124631,0.0,0.00616175030623155,3.0349769834065308,0.0,0.0,0.5
2020-06-01,0.0071242698202909,0.0,0.00356213491014545,3.0457879808706108,0.0,0.0,0.5
2020-06-02,-0.0090454931060079,0.0,-0.00452274655300395,3.0320126537789474,0.0,0.0,0.5
2020-06-03,-0.0010311157955117,0.0,-0.00051555789775585,3.030449475709196,0.0,0.0,0.5
2020-06-04,0.0042267357591379,0.0,0.00211336787956895,3.036853930291816,0.0,0.0,0.5
2020-06-05,0.0021693941426423,0.0,0.00108469707132115,3.0401479968560334,0.0,0.0,0.5
2020-06-08,-0.0110308690725566,0.0,-0.0055154345362783,3.023380259598776,0.0,0.0,0.5
2020-06-09,0.0067370297591962,0.0,0.0033685148795981,3.033564560989918,0.0,0.0,0.5
2020-06-10,0.0111804800676733,0.0,0.00559024003383665,3.0505229150439916,0.0,0.0,0.5
2020-06-11,0.0080508996945358,0.0,0.0040254498472679,3.0628026420464427,0.0,0.0,0.5
2020-06-12,0.003260094117693,0.0,0.0016300470588465,3.0677951544849376,0.0,0.0,0.5
2020-06-15,0.0180250559356014,0.0,0.0090125279678007,3.0954437441142164,0.0,0.0,0.5
2020-06-16,0.0033157838737833,0.0,0.00165789193689165,3.100575655338685,0.0,0.0,0.5
2020-06-17,0.0007958302204429,0.0,0.00039791511022145,3.101809421242329,0.0,0.0,0.5
2020-06-18,-0.0057152911128555,0.0,-0.00285764555642775,3.0929455493328297,0.0,0.0,0.5
2020-06-19,0.0100060644566173,0.0,0.00500303222830865,3.1084196555965455,0.0,0.0,0.5
2020-06-22,0.0092805000263727,0.0,0.00464025001318635,3.122843499944416,0.0,0.0,0.5
2020-06-23,0.0118462458877035,0.0,0.00592312294385175,3.141340485928995,0.0,0.0,0.5
2020-06-24,-0.00397654198411,0.0,-0.001988270992055,3.135094649764654,0.0,0.0,0.5
2020-06-29,0.0029225340632517,0.0,0.00146126703162585,3.1396758602173818,0.0,0.0,0.5
2020-06-30,0.0142869239925582,0.0,0.0071434619962791,3.16210401540548,0.0,0.0,0.5
2020-07-01,-0.0271978319553124,0.0,-0.0135989159776562,3.1191028285873714,0.0,0.0,0.5
2020-07-02,-0.0183810886496,0.0,-0.0091905443248,3.09043657578763,0.0,0.0,0.5
2020-07-03,-0.0035041253891404,0.0,-0.0017520626945702,3.0850219371532575,0.0,0.0,0.5
2020-07-06,-0.0279201104472324,0.0,-0.0139600552236162,3.0419548605445303,0.0,0.0,0.5
2020-07-07,0.0183102078450958,0.0,0.0091551039225479,3.069804273420515,0.0,0.0,0.5
2020-07-08,0.0071608383975336,0.0,0.0035804191987668,3.080795459577526,0.0,0.0,0.5
2020-07-09,0.025508854592847,0.0,0.0127544272964235,3.120089241281859,0.0,0.0,0.5
2020-07-10,0.0261211379845434,0.0,0.0130605689922717,3.160839382079665,0.0,0.0,0.5
2020-07-13,0.0185473243638949,0.0,0.00927366218194745,3.190151938720467,0.0,0.0,0.5
2020-07-14,-0.0011200669173796,0.0,-0.0005600334586898,3.188365346896479,0.0,0.0,0.5
2020-07-15,-0.0030501268895805,0.0,-0.00152506344479025,3.1835028874572915,0.0,0.0,0.5
2020-07-16,-0.0117593530770977,0.0,-0.00587967653854885,3.1647849202195064,0.0,0.0,0.5
2020-07-17,-0.0001978511100818,0.0,-9.89255550409e-05,3.164471842114689,0.0,0.0,0.5
2020-07-20,-0.0162450222493631,0.0,-0.00812251112468155,3.1387683843733707,0.0,0.0,0.5
2020-07-21,0.0122148050445181,0.0,0.00610740252225905,3.1579381063208793,0.0,0.0,0.5
2020-07-22,0.0068594040909983,0.0,0.00342970204549915,3.168768893103688,0.0,0.0,0.5
2020-07-23,0.0114984585291557,0.0,0.00574922926457785,3.1869868719566035,0.0,0.0,0.5
2020-07-24,-0.0182844951073688,0.0,-0.0091422475536844,3.157850649022834,0.0,0.0,0.5
2020-07-27,-0.0035640549350991,0.0,-0.00178202746754955,3.152223272427856,0.0,0.0,0.5
2020-07-28,0.0043783668084289,0.0,0.00218918340421445,3.159124067302234,0.0,0.0,0.5
2020-07-29,-0.0005,0.0,-0.00025,3.1583342862854082,0.0,0.0,0.0
2020-07-30,-0.004221731560083,0.0,-0.0021108657800415,3.1516674665185564,0.0,0.0,0.5
2020-07-31,0.0104271082606224,0.0,0.0052135541303112,3.1680988554559915,0.0,0.0,0.5
2020-08-03,0.0098825107892035,0.0,0.00494125539460175,3.183753241016145,0.0,0.0,0.5
2020-08-04,-0.0134898925921709,0.0,-0.00674494629608545,3.162278996385503,0.0,0.0,0.5
2020-08-05,0.0093946009239378,0.0,0.0046973004619689,3.177133170976099,0.0,0.0,0.5
2020-08-06,-0.0130724538831084,0.0,-0.0065362269415542,3.1563667075470594,0.0,0.0,0.5
2020-08-07,-0.0115085990431093,0.0,-0.00575429952155465,3.1382040281119705,0.0,0.0,0.5
2020-08-10,-0.0005,0.0,-0.00025,3.1374194771049426,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,3.1374194771049426,0.0,0.0,0.0
2020-09-11,0.0,-0.0119466016166284,-0.0059733008083142,3.118678726806331,0.0,0.0,0.5
2020-09-14,0.0,-0.0005,-0.00025,3.11789905712463,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-29,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,3.11789905712463,0.0,0.0,0.0
2020-10-13,-0.0011851546562883,0.0,-0.00059257732814415,3.116051460831936,0.0,0.0,0.5
2020-10-14,-0.0005558984788225,0.0,-0.00027794923941125,3.115185356698431,0.0,0.0,0.125
2020-10-15,-0.0019451703328312,0.0,-0.0009725851664156,3.112155573629871,0.0,0.0,0.125
2020-10-16,-0.0008630282467773,0.0,-0.00043151412338865,3.1108126345456673,0.0,0.0,0.125
2020-10-19,-0.0013177050330853,0.0,-0.00065885251654265,3.1087630678129043,0.0,0.0,0.125
2020-10-20,0.0104814118926339,0.0,0.00524070594631695,3.1250551809080815,0.0,0.0,0.5
2020-10-21,-0.0039955757657229,0.0,-0.00199778788286145,3.11881198353439,0.0,0.0,0.125
2020-10-22,-0.0017258076559052,0.0,-0.0008629038279526,3.1161207487351334,0.0,0.0,0.125
2020-10-23,-0.0037353494523889,0.0,-0.00186767472619445,3.1103008487689507,0.0,0.0,0.125
2020-10-26,-0.000125,0.0,-6.25e-05,3.1101064549659028,0.0,0.0,0.0
2020-10-27,0.0025952931712816,0.0,0.0012976465856408,3.1141422739881692,0.0,0.0,0.125
2020-10-28,-0.0001603596081743,0.0,-8.017980408715e-05,3.1138925826707413,0.0,0.0,0.125
2020-10-29,0.003098833572918,0.0,0.001549416786459,3.1187173001095614,0.0,0.0,0.5
2020-10-30,-6.38227429630156e-05,0.0,-3.19113714815078e-05,3.118617777563252,0.0,0.0,0.5
2020-11-02,0.0142684646532142,0.0,0.0071342323266071,3.140866721326275,0.0,0.0,0.5
2020-11-03,0.0012329484890707,0.0,0.00061647424453535,3.142802984765491,0.0,0.0,0.5
2020-11-04,-0.0052417162045865,0.0,-0.00262085810229325,3.1345661440989567,0.0,0.0,0.5
2020-11-05,-0.0012561573335494,0.0,-0.0006280786667747,3.132597389974254,0.0,0.0,0.5
2020-11-06,-0.0197802760980022,0.0,-0.0098901380490011,3.101615569335468,0.0,0.0,0.5
2020-11-09,-0.0005,-0.0102474954707605,-0.0053737477353802505,3.084948269693731,0.0,0.0,0.5
2020-11-10,0.0,0.0091084629009672,0.0045542314504836,3.098997838126685,0.0,0.0,0.5
2020-11-11,0.0,0.0239698536257053,0.01198492681285265,3.1361391004098222,0.0,0.0,0.5
2020-11-12,0.0,-0.0063088093283724,-0.0031544046641862,3.1262464486039527,0.0,0.0,0.5
2020-11-13,0.0,-0.0128189845106158,-0.0064094922553079,3.106208796203442,0.0,0.0,0.5
2020-11-16,0.0,0.0076599323980957,0.00382996619904785,3.118105470900086,0.0,0.0,0.5
2020-11-17,0.0,0.0184815923760277,0.00924079618801385,3.1469192480494046,0.0,0.0,0.5
2020-11-18,0.0,0.0136335092685209,0.00681675463426045,3.1683710244171883,0.0,0.0,0.5
2020-11-19,0.0,-0.0019025207458182,-0.0009512603729091,3.165357078614987,0.0,0.0,0.5
2020-11-20,0.0,-0.0051442024942562,-0.0025721012471281,3.157215459725476,0.0,0.0,0.5
2020-11-23,0.0,0.0052284738507373,0.00261423692536865,3.1654691689616348,0.0,0.0,0.5
2020-11-24,0.0,-0.0018467478590389,-0.00092337392951945,3.162546257256318,0.0,0.0,0.5
2020-11-25,0.0,0.0095870465212282,0.0047935232606141,3.177705996303244,0.0,0.0,0.5
2020-11-26,0.0,0.0041697600490018,0.0020848800245009,3.184331132058673,0.0,0.0,0.5
2020-11-27,0.0,0.0087217267991395,0.00436086339956975,3.1982175651445783,0.0,0.0,0.5
2020-11-30,0.0,-0.0089989231538687,-0.00449946157693435,3.1838273080955335,0.0,0.0,0.5
2020-12-01,0.0,-0.0036546847675926,-0.0018273423837963,3.178009365512762,0.0,0.0,0.5
2020-12-02,0.0,0.0057756955639527,0.00288784778197635,3.187186972810058,0.0,0.0,0.5
2020-12-03,0.0,-0.0128610559397638,-0.0064305279698819,3.16669167783616,0.0,0.0,0.5
2020-12-04,0.0,-0.0049687320884138,-0.0024843660442069,3.1588244565592714,0.0,0.0,0.5
2020-12-07,0.0,-0.0070393679763587,-0.00351968398817935,3.1477063926980504,0.0,0.0,0.5
2020-12-08,0.0,-0.0005,-0.00025,3.146919466099876,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,3.146919466099876,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,3.146919466099876,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,3.146919466099876,0.0,0.0,0.0
2020-12-14,0.0,-0.0056238542567402,-0.0028119271283701,3.138070557882354,0.0,0.0,0.5
2020-12-15,0.0,-0.0096349316747021,-0.00481746583735105,3.1229530101745584,0.0,0.0,0.5
2020-12-16,-0.0016235039986631,-0.0005,-0.00106175199933155,3.119637208572187,0.0,0.0,0.5
2020-12-17,-0.0013114406067555,0.0,-0.00065572030337775,3.1175915991153533,0.0,0.0,0.125
2020-12-18,0.0004355572094801,0.0,0.00021777860474005,3.118270543863958,0.0,0.0,0.125
2020-12-21,0.0067376742205959,0.0,0.00336883711029795,3.1287754893920763,0.0,0.0,0.125
2020-12-22,-0.0087762707830403,0.0,-0.00438813539152015,3.115045998934954,0.0,0.0,0.5
2020-12-23,0.0025516988259126,0.0,0.0012758494129563,3.1190203285440274,0.0,0.0,0.5
2020-12-24,-0.0064040300869174,0.0,-0.0032020150434587,3.109033178531176,0.0,0.0,0.5
2020-12-25,-0.0012816868676737,0.0,-0.00064084343383685,3.1070407750331333,0.0,0.0,0.5
2020-12-28,-0.0037191488802562,0.0,-0.0018595744401281,3.101263001423446,0.0,0.0,0.5
2020-12-29,-0.006272600821742,0.0,-0.003136300410871,3.0915365089978626,0.0,0.0,0.5
2020-12-30,0.0168492361983176,0.0,0.0084246180991588,3.117581523425776,0.0,0.0,0.5
2020-12-31,0.0035085849603513,0.0,0.00175429248017565,3.1230506732486565,0.0,0.0,0.5
2021-01-04,0.0265929747704745,0.0,0.01329648738523725,3.164576277128964,0.0,0.0,0.5
2021-01-05,-0.0124409621961363,0.0,-0.00622048109806815,3.1448910902136884,0.0,0.0,0.5
2021-01-06,-0.0036004486224001,0.0,-0.00180022431120005,3.139229580817009,0.0,0.0,0.5
2021-01-07,-0.0024873070494663,0.0,-0.00124365352473315,3.1353254668838795,0.0,0.0,0.5
2021-01-08,-0.000369405438869,0.0,-0.0001847027194345,3.134746363743834,0.0,0.0,0.5
2021-01-11,-0.008591257273402,0.0,-0.004295628636701,3.1212806574949417,0.0,0.0,0.5
2021-01-12,-0.0002285024901081,0.0,-0.00011425124505405,3.1209240472936597,0.0,0.0,0.5
2021-01-13,-0.0124942905982148,0.0,-0.0062471452991074,3.101427181302738,0.0,0.0,0.5
2021-01-14,0.0062591251061501,0.0,0.00312956255307505,3.1111332916704315,0.0,0.0,0.5
2021-01-15,0.0025164539598412,0.0,0.0012582269799206,3.1150478035161404,0.0,0.0,0.5
2021-01-18,0.0080144794716363,0.0,0.00400723973581815,3.1275305468533636,0.0,0.0,0.5
2021-01-19,-0.0059586859646805,0.0,-0.00297934298234025,3.1182125606665414,0.0,0.0,0.5
2021-01-20,-0.0005,0.0,-0.00025,3.1174330075263748,0.0,0.0,0.0
2021-01-21,0.0077832199409865,0.0,0.00389160997049325,3.129564840900809,0.0,0.0,0.5
2021-01-22,0.0218102176725738,0.0,0.0109051088362869,3.1636930861010493,0.0,0.0,0.5
2021-01-25,-0.0108638718382803,0.0,-0.00543193591914015,3.1465081079895216,0.0,0.0,0.5
2021-01-26,-0.0089783989851708,0.0,-0.0044891994925854,3.132382805387719,0.0,0.0,0.5
2021-01-27,0.0042206232951989,0.0,0.00211031164759945,3.1389931093066687,0.0,0.0,0.5
2021-01-28,-0.0092834943071911,0.0,-0.00464174715359555,3.1244226969763886,0.0,0.0,0.5
2021-01-29,-0.0057809086925858,0.0,-0.0028904543462929,3.115391695812257,0.0,0.0,0.5
2021-02-01,-0.0022958567909101,0.0,-0.00114792839545505,3.111815449221669,0.0,0.0,0.5
2021-02-02,-0.0005,0.0,-0.00025,3.111037495359364,0.0,0.0,0.0
2021-02-03,0.0008650917946665,0.0,0.00043254589733325,3.1123831618644315,0.0,0.0,0.5
2021-02-04,-0.0051608930373351,0.0,-0.00258044651866755,3.104351823569639,0.0,0.0,0.5
2021-02-05,-0.0038603646281302,0.0,-0.0019301823140651,3.0983598585831493,0.0,0.0,0.5
2021-02-08,0.0114440853604373,0.0,0.00572204268021865,3.1160888059326384,0.0,0.0,0.5
2021-02-09,-0.0046283771897871,0.0,-0.00231418859489355,3.1088775887572737,0.0,0.0,0.5
2021-02-10,0.0024496831287768,0.0,0.0012248415643884,3.112685471246579,0.0,0.0,0.5
2021-02-18,-0.0208048999126799,0.0,-0.01040244995633995,3.08030591640211,0.0,0.0,0.5
2021-02-19,-0.003428825012837,0.0,-0.0017144125064185,3.0750250014154354,0.0,0.0,0.125
2021-02-22,-0.0034304064251107,0.0,-0.00171520321255535,3.0697507086543196,0.0,0.0,0.125
2021-02-23,-0.000125,0.0,-6.25e-05,3.0695588492350288,0.0,0.0,0.0
2021-02-24,0.0,0.0080245326139424,0.0040122663069712,3.08187473678308,0.0,0.0,0.5
2021-02-25,0.0,0.0161136927010059,0.00805684635050295,3.1067049280088375,0.0,0.0,0.5
2021-02-26,0.0,-0.0031641627244276,-0.0015820813622138,3.101789868044337,0.0,0.0,0.5
2021-03-01,0.0,-0.0119708551307683,-0.00598542756538415,3.0832243294661152,0.0,0.0,0.5
2021-03-02,0.0,-0.003491776613403,-0.0017458883067015,3.0778413641623628,0.0,0.0,0.5
2021-03-03,0.0,0.008684945400416,0.004342472700208,3.0912068062618085,0.0,0.0,0.5
2021-03-04,0.0,0.018085519416503,0.0090427597082515,3.1191598466193455,0.0,0.0,0.5
2021-03-05,0.0,-0.0103661837688073,-0.00518309188440365,3.102992954532175,0.0,0.0,0.5
2021-03-08,0.0,0.0158996391564401,0.00794981957822005,3.1276611886731933,0.0,0.0,0.5
2021-03-09,0.0,0.0139848312957591,0.00699241564787955,3.1495310957101372,0.0,0.0,0.5
2021-03-10,0.0,-0.0097040492716455,-0.00485202463582275,3.1342494932424616,0.0,0.0,0.5
2021-03-11,0.0,-0.0011707665385172,-0.0005853832692586,3.132414756027435,0.0,0.0,0.5
2021-03-12,0.0,-0.0001850841846985,-9.254209234925e-05,3.1321248758118068,0.0,0.0,0.5
2021-03-15,0.0,0.0202063498819138,0.0101031749409569,3.163769281369056,0.0,0.0,0.5
2021-03-16,0.0,-0.0019065280835259,-0.00095326404176295,3.1607533738766924,0.0,0.0,0.5
2021-03-17,0.0,-0.007658833430461,-0.0038294167152305,3.1486495320740477,0.0,0.0,0.5
2021-03-18,0.0,-0.0083319458343137,-0.00416597291715685,3.135532343397809,0.0,0.0,0.5
2021-03-19,0.0,0.0019507001146237,0.00097535005731185,3.138590585048645,0.0,0.0,0.5
2021-03-22,0.0,-1.2269921262020311e-05,-6.134960631010156e-06,3.1385713299189684,0.0,0.0,0.5
2021-03-23,0.0,-0.0005,-0.00025,3.137786687086489,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-03-25,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-03-26,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-03-29,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-03-30,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,3.137786687086489,0.0,0.0,0.0
2021-04-02,0.0006524559459857,0.0,0.00032622797299285,3.1388103208771008,0.0,0.0,0.125
2021-04-06,-0.0007839964505857,0.0,-0.00039199822529285,3.137579912801786,0.0,0.0,0.125
2021-04-07,-0.0001879222926088,0.0,-9.39611463044e-05,3.1372851021965573,0.0,0.0,0.03125
2021-04-08,0.0012516652351135,0.0,0.00062583261755675,3.139248517544087,0.0,0.0,0.125
2021-04-09,-0.0001196459849717,0.0,-5.982299248585e-05,3.1390607183036106,0.0,0.0,0.03125
2021-04-12,-0.0014610070102264,0.0,-0.0007305035051132,3.1367676234461266,0.0,0.0,0.125
2021-04-13,0.002518225827799,0.0,0.0012591129138995,3.140717168068709,0.0,0.0,0.125
2021-04-14,0.003507335829432,0.0,0.001753667914716,3.1462249429955493,0.0,0.0,0.125
2021-04-15,0.0003640841365042,0.0,0.0001820420682521,3.146797688291359,0.0,0.0,0.125
2021-04-16,-0.0015153249081778,0.0,-0.0007576624540889,3.1444134778323267,0.0,0.0,0.125
2021-04-19,0.0041766017525129,0.0,0.00208830087625645,3.1509799592533967,0.0,0.0,0.125
2021-04-20,-4.660430576591823e-05,0.0,-2.3302152882959115e-05,3.150906534636655,0.0,0.0,0.125
2021-04-21,0.0010417561536917,0.0,0.00052087807684585,3.152547772772737,0.0,0.0,0.125
2021-04-22,0.0091922719890262,0.0,0.0045961359945131,3.1670373110655996,0.0,0.0,0.5
2021-04-23,0.0095762848848859,0.0,0.00478814244244295,3.182201536831513,0.0,0.0,0.5
2021-04-26,0.0029936443208324,0.0,0.0014968221604162,3.1869647266107526,0.0,0.0,0.5
2021-04-27,0.0029761389544062,0.0,0.0014880694772031,3.191707151545345,0.0,0.0,0.5
2021-04-28,0.0035964383040891,0.0,0.00179821915204455,3.197446540472971,0.0,0.0,0.125
2021-04-29,-0.0088043921664146,0.0,-0.0044021960832073,3.183370753836236,0.0,0.0,0.5
2021-04-30,0.021145380328732,0.0,0.010572690164366,3.2170275464948506,0.0,0.0,0.5
2021-05-06,-0.0127558582446152,0.0,-0.0063779291223076,3.1965095728187953,0.0,0.0,0.5
2021-05-07,-0.022055904546704,0.0,-0.011027952273352,3.161258617808437,0.0,0.0,0.5
2021-05-10,0.0046161777155881,0.0,0.00230808885779405,3.168555083600806,0.0,0.0,0.5
2021-05-11,-0.0062280559269215,0.0,-0.00311402796346075,3.1586881144667074,0.0,0.0,0.5
2021-05-12,0.0090375998437102,0.0,0.0045187999218551,3.172961594071524,0.0,0.0,0.5
2021-05-13,0.0046168606486549,0.0,0.00230843032432745,3.180286154833205,0.0,0.0,0.5
2021-05-14,0.0069195365047729,0.0,0.00345976825238645,3.1912892079052013,0.0,0.0,0.5
2021-05-17,0.0112969948368824,0.0,0.0056484974184412,3.209315196757553,0.0,0.0,0.5
2021-05-18,-0.0077668797956264,0.0,-0.0038834398978132,3.1968520140778067,0.0,0.0,0.5
2021-05-19,0.0109484541118984,0.0,0.0054742270559492,3.214352307867137,0.0,0.0,0.5
2021-05-20,0.0065242978109909,0.0,0.00326214890549545,3.224838003730122,0.0,0.0,0.5
2021-05-21,0.0004246670883132,0.0,0.0002123335441566,3.225522745012785,0.0,0.0,0.5
2021-05-24,0.0042946375513324,0.0,0.0021473187756662,3.2324489705644894,0.0,0.0,0.5
2021-05-25,-0.0035595256358075,0.0,-0.00177976281790375,3.2266959780759077,0.0,0.0,0.5
2021-05-26,-0.0098463868101816,0.0,-0.0049231934050908,3.2108103297164114,0.0,0.0,0.5
2021-05-27,0.0058180562578595,0.0,0.00290902812892975,3.2201506672822147,0.0,0.0,0.5
2021-05-28,0.0051446226410953,0.0,0.00257231132054765,3.2284338972975335,0.0,0.0,0.5
2021-05-31,0.0217408977776418,0.0,0.0108704488888209,3.2635284229690433,0.0,0.0,0.5
2021-06-01,-0.0045801670425854,0.0,-0.0022900835212927,3.2560546703063316,0.0,0.0,0.5
2021-06-02,-0.0077082962012181,0.0,-0.00385414810060905,3.2435053533832914,0.0,0.0,0.5
2021-06-03,-0.006199257781694,0.0,-0.003099628890847,3.2334516904823274,0.0,0.0,0.5
2021-06-04,0.0075767552922687,0.0,0.00378837764613435,3.2457012265864056,0.0,0.0,0.5
2021-06-07,-0.0035541306673028,0.0,-0.0017770653336514,3.239933403453249,0.0,0.0,0.5
2021-06-08,0.0025517908396537,0.0,0.00127589541982685,3.2440672196432594,0.0,0.0,0.5
2021-06-09,-0.0011218694797532,0.0,-0.0005609347398766,3.2422475096412664,0.0,0.0,0.5
2021-06-10,0.0174768497406614,0.0,0.0087384248703307,3.270579645915283,0.0,0.0,0.5
2021-06-11,0.0028596388244864,0.0,0.0014298194122432,3.2752559841823006,0.0,0.0,0.125
2021-06-15,-0.0002529025835657,0.0,-0.00012645129178285,3.274841823832181,0.0,0.0,0.5
2021-06-16,-0.025606817281284,0.0,-0.012803408640642,3.2329126857281922,0.0,0.0,0.5
2021-06-17,0.0035854516256747,0.0,0.00179272581283735,3.2387084117505465,0.0,0.0,0.125
2021-06-18,0.0039413625675074,0.0,0.0019706812837537,3.245090873801119,0.0,0.0,0.125
2021-06-21,0.0116995021902353,0.0,0.00584975109511765,3.264073847693893,0.0,0.0,0.5
2021-06-22,-0.0027344896871595,0.0,-0.00136724484357975,3.25961105955657,0.0,0.0,0.5
2021-06-23,0.0012004369862418,0.0,0.0006002184931209,3.261567538394897,0.0,0.0,0.125
2021-06-24,-0.0140069821606919,0.0,-0.00700349108034595,3.2387251792318024,0.0,0.0,0.5
2021-06-25,0.0045371699634226,0.0,0.0022685849817113,3.2460725025332975,0.0,0.0,0.5
2021-06-28,0.0171762615493515,0.0,0.00858813077467575,3.2739501976891328,0.0,0.0,0.5
2021-06-29,0.0098294803144396,0.0,0.0049147401572198,3.2900408121984532,0.0,0.0,0.5
2021-06-30,0.0142810635497734,0.0,0.0071405317748867,3.3135334531586302,0.0,0.0,0.5
2021-07-01,-0.0022108454125972,0.0,-0.0011054227062986,3.3098705980414285,0.0,0.0,0.125
2021-07-02,-0.0073193331174545,0.0,-0.00365966655872725,3.2977575753000616,0.0,0.0,0.5
2021-07-05,0.0045408246811016,0.0,0.0022704123405508,3.3052448447951677,0.0,0.0,0.5
2021-07-06,-0.0174182945827091,0.0,-0.00870914729135455,3.276458980607856,0.0,0.0,0.5
2021-07-07,0.0241610724022831,0.0,0.01208053620114155,3.3160403619346446,0.0,0.0,0.5
2021-07-08,0.017189368347751,0.0,0.0085946841738755,3.3445406815532968,0.0,0.0,0.5
2021-07-09,-0.0032014548666965,0.0,-0.00160072743334825,3.339186983532385,0.0,0.0,0.5
2021-07-12,0.0240164599132173,0.0,0.01200822995660865,3.3792847086987563,0.0,0.0,0.5
2021-07-13,-0.0074134272643164,0.0,-0.0037067136321582,3.366758668002079,0.0,0.0,0.5
2021-07-14,0.0006315881023553,0.0,0.00031579405117765,3.367821870361184,0.0,0.0,0.125
2021-07-15,0.0001439440422268,0.0,7.19720211134e-05,3.3680642593079435,0.0,0.0,0.5
2021-07-16,-0.0188129122122802,0.0,-0.0094064561061401,3.336382710690104,0.0,0.0,0.5
2021-07-19,0.0012379009346359,0.0,0.00061895046731795,3.3384477663280374,0.0,0.0,0.5
2021-07-20,0.0050199893531475,0.0,0.00250999467657375,3.34682725244954,0.0,0.0,0.5
2021-07-21,0.0207857777153721,0.0,0.01039288885768605,3.3816104561101232,0.0,0.0,0.5
2021-07-22,-0.0058743183935227,0.0,-0.00293715919676135,3.371678127859095,0.0,0.0,0.5
2021-07-23,-0.0090095230776816,0.0,-0.0045047615388408,3.3564895219073647,0.0,0.0,0.5
2021-07-26,0.0039078573328013,0.0,0.00195392866640065,3.3630478630026928,0.0,0.0,0.5
