date,forward_return,reverse_mainnav_return,forward_nav,reverse_mainnav_nav,forward_gross_exposure,reverse_mainnav_gross_exposure,reverse_mainnav_nav_defense_gate,reverse_mainnav_volhot_gate,combo_return,combo_nav,gross_exposure,net_pair_exposure_forward_positive
2024-08-12,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-13,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-14,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-15,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-16,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-19,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-20,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-21,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-22,0.0,0.0,2.3590659786621044,2.277033786274833,0.0,0.0,0,0,0.0,2.346705881420493,0.0,0.0
2024-08-23,0.0,0.0029592011225988983,2.3590659786621044,2.2837719872113733,0.0,1.0,0,0,0.0014796005612994492,2.3501780687598472,0.5,-0.5
2024-08-26,0.0,-0.004777211337594456,2.3590659786621044,2.2728619257815863,0.0,1.0,0,0,-0.002388605668797228,2.3445644201021247,0.5,-0.5
2024-08-27,0.0,0.0061819914306304735,2.3590659786621044,2.2869127387297743,0.0,1.0,0,0,0.0030909957153152368,2.351811458678941,0.5,-0.5
2024-08-28,0.0,-0.008116883314876477,2.3590659786621044,2.2683501348782,0.0,1.0,0,0,-0.004058441657438239,2.3422667690845977,0.5,-0.5
2024-08-29,0.0,-0.018471220769640695,2.3590659786621044,2.2264509387540206,0.0,1.0,0,0,-0.009235610384820347,2.3206345057880204,0.5,-0.5
2024-08-30,0.0,-0.005664434122158335,2.3590659786621044,2.213839354085231,0.0,1.0,0,0,-0.0028322170610791675,2.3140619651481984,0.5,-0.5
2024-09-02,0.0,0.0040081437496934935,2.3590659786621044,2.2227127404551332,0.0,1.0,0,0,0.0020040718748467468,2.318699511649205,0.5,-0.5
2024-09-03,0.0,-0.00616688614138261,2.3590659786621044,2.2090055240597457,0.0,1.0,0,0,-0.003083443070691305,2.3115499337069947,0.5,-0.5
2024-09-04,0.0,-0.0005,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,-0.00025,2.310972046223568,0.0,0.0
2024-09-05,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-06,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-09,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-10,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-11,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-12,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-13,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-18,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-19,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-20,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-23,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-24,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-25,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-26,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-27,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-09-30,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-08,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-09,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-10,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-11,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-14,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-15,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-16,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-17,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-18,0.0,0.0,2.3590659786621044,2.207901021297716,0.0,0.0,0,0,0.0,2.310972046223568,0.0,0.0
2024-10-21,0.0162493709076878,0.0,2.3973993167450924,2.207901021297716,1.0,0.0,0,0,0.0081246854538439,2.3297479671917607,0.5,0.5
2024-10-22,-0.0009131401718421,0.0,2.3952101551210254,2.207901021297716,1.0,0.0,0,0,-0.00045657008592105,2.328684273962206,0.5,0.5
2024-10-23,-0.0013870475415285,0.0,2.3918878847639204,2.207901021297716,1.0,0.0,0,0,-0.00069352377076425,2.3270692760636082,0.5,0.5
2024-10-24,0.0041095216655733,0.0,2.40171739984798,2.207901021297716,1.0,0.0,0,0,0.00205476083278665,2.3318508468672445,0.5,0.5
2024-10-25,0.0122174415335387,0.0,2.4310602417607057,2.207901021297716,1.0,0.0,0,0,0.00610872076676935,2.346095472560511,0.5,0.5
2024-10-28,0.0159516882418646,0.0,2.4698397568344648,2.207901021297716,1.0,0.0,0,0,0.0079758441209323,2.364807564342479,0.5,0.5
2024-10-29,-0.0062503075899418,0.0,2.4544024986563824,2.207901021297716,1.0,0.0,0,0,-0.0031251537949709,2.357417177008398,0.5,0.5
2024-10-30,0.0150383204585233,0.0,2.4913125899653776,2.207901021297716,1.0,0.0,0,0,0.00751916022926165,2.375142974489538,0.5,0.5
2024-10-31,0.015751703500914,0.0,2.5305550072106064,2.207901021297716,1.0,0.0,0,0,0.007875851750457,2.3938492484427565,0.5,0.5
2024-11-01,-0.0302249833178738,0.0,2.454069024332704,2.207901021297716,1.0,0.0,0,0,-0.0151124916589369,2.357672221642913,0.5,0.5
2024-11-04,0.0065562594604275,0.0,2.470158537590028,2.207901021297716,1.0,0.0,0,0,0.00327812973021375,2.3654009770467797,0.5,0.5
2024-11-05,0.0097116629062035,0.0,2.4941478846319827,2.207901021297716,1.0,0.0,0,0,0.00485583145310175,2.376886965510321,0.5,0.5
2024-11-06,0.0093162383702516,0.0,2.517383960855873,2.207901021297716,1.0,0.0,0,0,0.0046581191851258,2.38795878828524,0.5,0.5
2024-11-07,-0.0122071513599436,0.0,2.486653873814611,2.207901021297716,1.0,0.0,0,0,-0.0061035756799718,2.373383701100287,0.5,0.5
2024-11-08,0.0131772529175218,0.0,2.519421140828201,2.207901021297716,1.0,0.0,0,0,0.0065886264587609,2.3890210397501486,0.5,0.5
2024-11-11,0.0175538557780958,0.0,2.5636466961785853,2.207901021297716,1.0,0.0,0,0,0.0087769278890479,2.409989305141454,0.5,0.5
2024-11-12,-0.0022669853097216,0.0,2.557834946779032,2.207901021297716,1.0,0.0,0,0,-0.0011334926548608,2.407257599965783,0.5,0.5
2024-11-13,-0.0088082555347199,0.0,2.535304882952165,2.207901021297716,1.0,0.0,0,0,-0.00440412776735995,2.396655729926585,0.5,0.5
2024-11-14,-0.0141391968280054,0.0,2.499457708193101,2.207901021297716,1.0,0.0,0,0,-0.0070695984140027,2.3797123363793857,0.5,0.5
2024-11-15,-0.0059665685773937,0.0,2.4845445223708715,2.207901021297716,1.0,0.0,0,0,-0.00298328428869685,2.3726129779546468,0.5,0.5
2024-11-18,-0.0200883112495515,0.0,2.434634218692117,2.207901021297716,1.0,0.0,0,0,-0.01004415562477575,2.3487820839667077,0.5,0.5
2024-11-19,0.0093626317168053,0.0,2.4574288022468638,2.207901021297716,0.5,0.0,0,0,0.00468131585840265,2.3597774747843134,0.25,0.25
2024-11-20,-0.00025,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,-0.000125,2.3594825025999655,0.0,0.0
2024-11-21,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,0,0.0,2.3594825025999655,0.0,0.0
2024-11-22,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-11-25,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-11-26,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-11-27,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-11-28,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-11-29,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-12-02,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-12-03,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,1,1,0.0,2.3594825025999655,0.0,0.0
2024-12-04,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-12-05,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-12-06,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,1,1,0.0,2.3594825025999655,0.0,0.0
2024-12-09,0.0,0.0,2.4568144450463016,2.207901021297716,0.0,0.0,1,1,0.0,2.3594825025999655,0.0,0.0
2024-12-10,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-12-11,0.0,-0.0,2.4568144450463016,2.207901021297716,0.0,0.0,0,1,0.0,2.3594825025999655,0.0,0.0
2024-12-12,-0.001889816800284,0.0,2.4521715158328727,2.207901021297716,0.5,0.0,0,0,-0.000944908400142,2.3572530077632705,0.25,0.25
2024-12-13,0.001453015123066,0.0,2.4557345581297296,2.207901021297716,0.5,0.0,0,0,0.000726507561533,2.358965569897857,0.25,0.25
2024-12-16,-0.0070522642468735,0.0,2.43841606910562,2.207901021297716,1.0,0.0,0,0,-0.00352613212343675,2.3506475456237585,0.5,0.5
2024-12-17,-0.0005,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,0,-0.00025,2.3500598837373525,0.0,0.0
2024-12-18,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-19,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-20,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-23,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-24,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-25,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-26,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2024-12-27,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-30,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,1,1,0.0,2.3500598837373525,0.0,0.0
2024-12-31,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-02,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-03,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-06,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-07,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-08,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-09,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-10,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-13,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-14,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-15,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-16,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-17,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-20,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-21,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-22,0.0,-0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,1,0.0,2.3500598837373525,0.0,0.0
2025-01-23,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,0,0.0,2.3500598837373525,0.0,0.0
2025-01-24,0.0,0.0,2.437196861071067,2.207901021297716,0.0,0.0,0,0,0.0,2.3500598837373525,0.0,0.0
2025-01-27,-0.0059661877204622,0.0,2.4226560870861955,2.207901021297716,0.5,0.0,0,0,-0.0029830938602311,2.3430494345270003,0.25,0.25
2025-02-05,0.0059402971942149,0.0,2.4370473842428613,2.207901021297716,0.5,0.0,0,0,0.00297014859710745,2.350008639517914,0.25,0.25
2025-02-06,0.0072540996529801,0.0,2.454725968827194,2.207901021297716,0.5,0.0,0,0,0.00362704982649005,2.3585322379461275,0.25,0.25
2025-02-07,0.0020065255736941,0.0,2.4596514392600564,2.207901021297716,1.0,0.0,0,0,0.00100326278684705,2.360898465572038,0.5,0.5
2025-02-10,0.0103005844211951,0.0,2.4849872865568687,2.207901021297716,1.0,0.0,0,0,0.00515029221059755,2.373057782549285,0.5,0.5
2025-02-11,0.0013210989181853,0.0,2.488270200572843,2.207901021297716,1.0,0.0,0,0,0.00066054945909265,2.3746253045839434,0.5,0.5
2025-02-12,0.0057435498470865,0.0,2.502561704502853,2.207901021297716,1.0,0.0,0,0,0.00287177492354325,2.3814446939864586,0.5,0.5
2025-02-13,-0.0077480511257762,0.0,2.483171728470956,2.207901021297716,1.0,0.0,0,0,-0.0038740255628881,2.372218916365351,0.5,0.5
2025-02-14,-0.0027994710125798,0.0,2.476220161197844,2.207901021297716,1.0,0.0,0,0,-0.0013997355062899,2.3688984373194217,0.5,0.5
2025-02-17,0.0031016072940552,0.0,2.4839004237115017,2.207901021297716,1.0,0.0,0,0,0.0015508036470276,2.3725721336554546,0.5,0.5
2025-02-18,-0.0135460948700434,0.0,2.4502532729241646,2.207901021297716,1.0,0.0,0,0,-0.0067730474350217,2.3565025900511953,0.5,0.5
2025-02-19,0.0167200857849041,0.0,2.491221717842199,2.207901021297716,1.0,0.0,0,0,0.00836004289245205,2.3762030527801974,0.5,0.5
2025-02-20,0.0101845012451577,0.0,2.516593568529527,2.207901021297716,1.0,0.0,0,0,0.00509225062257885,2.388303274255091,0.5,0.5
2025-02-21,0.0054455820795857,0.0,2.530297885367912,2.207901021297716,1.0,0.0,0,0,0.00272279103979285,2.394806125010541,0.5,0.5
2025-02-24,0.0044976651879284,0.0,2.5416783180820204,2.207901021297716,1.0,0.0,0,0,0.0022488325939642,2.40019164308069,0.5,0.5
2025-02-25,0.0067516162779395,0.0,2.558838754787669,2.207901021297716,1.0,0.0,0,0,0.00337580813896975,2.408294229564489,0.5,0.5
2025-02-26,0.0050473307417748,0.0,2.5717540602979536,2.207901021297716,1.0,0.0,0,0,0.0025236653708874,2.4143719583145486,0.5,0.5
2025-02-27,-0.0058650775720642,0.0,2.556670523238035,2.207901021297716,1.0,0.0,0,0,-0.0029325387860321,2.407291718902883,0.5,0.5
2025-02-28,-0.0158894287756179,0.0,2.5160464890563223,2.207901021297716,1.0,0.0,0,0,-0.00794471438780895,2.3881664737480617,0.5,0.5
2025-03-03,0.0009237193638675,0.0,2.5183706099186547,2.207901021297716,1.0,0.0,0,0,0.00046185968193375,2.3892694715560316,0.5,0.5
2025-03-04,0.0142310777552809,0.0,2.5542097378850213,2.207901021297716,1.0,0.0,0,0,0.00711553887764045,2.406270411370048,0.5,0.5
2025-03-05,0.0019132607584015,0.0,2.559096607145244,2.207901021297716,1.0,0.0,0,0,0.00095663037920075,2.4085723227461364,0.5,0.5
2025-03-06,0.0075157742081681,0.0,2.5783301994214365,2.207901021297716,1.0,0.0,0,0,0.00375788710408405,2.4176234656170377,0.5,0.5
2025-03-07,-0.0010769152967762,0.0,2.5755535561895395,2.207901021297716,1.0,0.0,0,0,-0.0005384576483881,2.4163216777710534,0.5,0.5
2025-03-10,0.0059093519961963,0.0,2.590773408738119,2.207901021297716,1.0,0.0,0,0,0.00295467599809815,2.4234611254360474,0.5,0.5
2025-03-11,0.0015017712301905,0.0,2.5946641577073044,2.207901021297716,1.0,0.0,0,0,0.00075088561509525,2.42528086753388,0.5,0.5
2025-03-12,0.0059452879788077,0.0,2.610090183333165,2.207901021297716,1.0,0.0,0,0,0.00297264398940385,2.4324903641273705,0.5,0.5
2025-03-13,-0.0113048435169137,0.0,2.580583522245551,2.207901021297716,1.0,0.0,0,0,-0.00565242175845685,2.4187409026659403,0.5,0.5
2025-03-14,-0.0079565491116205,0.0,2.560050982714165,2.207901021297716,1.0,0.0,0,0,-0.00397827455581025,2.4091184872757667,0.5,0.5
2025-03-17,0.0052504037595644,0.0,2.5734922840184846,2.207901021297716,1.0,0.0,0,0,0.0026252018797822,2.415442909657181,0.5,0.5
2025-03-18,7.775140527896429e-05,0.0,2.5736923766600417,2.207901021297716,0.5,0.0,0,0,3.887570263948214e-05,2.4155368116974794,0.25,0.25
2025-03-19,-0.0038756849744423,0.0,2.563717555786984,2.207901021297716,0.5,0.0,0,0,-0.00193784248722115,2.4108558818343253,0.25,0.25
2025-03-20,0.0021490694802764,0.0,2.569227162942174,2.207901021297716,0.5,0.0,0,0,0.0010745347401382,2.4134464302328227,0.25,0.25
2025-03-21,-0.0023556584935934,0.0,2.563174941153818,2.207901021297716,0.5,0.0,0,0,-0.0011778292467967,2.4106038024417176,0.25,0.25
2025-03-24,-0.00025,0.0,2.5625341474185297,2.207901021297716,0.0,0.0,0,0,-0.000125,2.4103024769664123,0.0,0.0
2025-03-25,0.0,0.006701771647258992,2.5625341474185297,2.2226978697622033,0.0,1.0,0,0,0.003350885823629496,2.4183791253671383,0.5,-0.5
2025-03-26,0.0,-0.007088913733035218,2.5625341474185297,2.206941356308858,0.0,1.0,0,0,-0.003544456866517609,2.409807284870388,0.5,-0.5
2025-03-27,0.0,0.004304466780295613,2.5625341474185297,2.21644106206315,0.0,1.0,0,0,0.0021522333901478063,2.4149937525727077,0.5,-0.5
2025-03-28,0.0,0.005215198299760582,2.5625341474185297,2.228000241721541,0.0,1.0,0,0,0.002607599149880291,2.421291088228882,0.5,-0.5
2025-03-31,0.0,-0.0004710170580736195,2.5625341474185297,2.226950815602298,0.0,1.0,0,0,-0.00023550852903680974,2.420720853526323,0.5,-0.5
2025-04-01,0.0,-0.0051489105604985985,2.5625341474185297,2.2154844450301323,0.0,1.0,0,0,-0.0025744552802492993,2.4144888159429527,0.5,-0.5
2025-04-02,0.0,-0.003676615443181319,2.5625341474185297,2.2073389607054064,0.0,1.0,0,0,-0.0018383077215906596,2.4100502425089103,0.5,-0.5
2025-04-03,0.0,0.005967279760231703,2.5625341474185297,2.2205107698095947,0.0,1.0,0,0,0.0029836398801158515,2.417240964525543,0.5,-0.5
2025-04-07,0.0,0.049079712005872134,2.5625341474185297,2.329492798897787,0.0,1.0,0,0,0.024539856002936067,2.476559709719398,0.5,-0.5
2025-04-08,0.0,-0.0005,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,-0.00025,2.4759405697919683,0.0,0.0
2025-04-09,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-10,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-11,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-14,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-15,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-16,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-17,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-18,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-21,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-22,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-23,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-24,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-25,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-28,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-29,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-04-30,0.0,-0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,1,0.0,2.4759405697919683,0.0,0.0
2025-05-06,0.0,0.0,2.5625341474185297,2.3283280524983385,0.0,0.0,0,0,0.0,2.4759405697919683,0.0,0.0
2025-05-07,-0.0025642910765673,0.0,2.555963063970905,2.3283280524983385,0.5,0.0,0,0,-0.00128214553828365,2.472766053637354,0.25,0.25
2025-05-08,0.0018096914760944,0.0,2.560588568540985,2.3283280524983385,1.0,0.0,0,0,0.0009048457380472,2.4750035254621756,0.5,0.5
2025-05-09,-0.0055550935854628,0.0,2.546364259408874,2.3283280524983385,0.5,0.0,0,0,-0.0027775467927314,2.4681290873580295,0.25,0.25
2025-05-12,0.00122584256369,0.0,2.549485701100717,2.3283280524983385,0.5,0.0,0,0,0.000612921281845,2.469641856202012,0.25,0.25
2025-05-13,-0.0020565577531322,0.0,2.5442425365156187,2.3283280524983385,0.5,0.0,0,0,-0.0010282788765661,2.4671023756485964,0.25,0.25
2025-05-14,-0.0052018594847389,0.0,2.5310077443455685,2.3283280524983385,0.5,0.0,0,0,-0.00260092974236945,2.4606856157023014,0.25,0.25
2025-05-15,-0.0038558813649468,0.0,2.5212484787496106,2.3283280524983385,0.5,0.0,0,0,-0.0019279406824734,2.455941559797012,0.25,0.25
2025-05-16,0.0032478071960952,0.0,2.529437007702038,2.3283280524983385,0.5,0.0,0,0,0.0016239035980476,2.4599297721325613,0.25,0.25
2025-05-19,0.0037895703223991,0.0,2.539022487118804,2.3283280524983385,0.5,0.0,0,0,0.00189478516119955,2.464590810562391,0.25,0.25
2025-05-20,0.0014379469212534,0.0,2.5426734666871496,2.3283280524983385,0.5,0.0,0,0,0.0007189734606267,2.46636278594649,0.25,0.25
2025-05-21,-0.0034452237202458,0.0,2.53391338774688,2.3283280524983385,0.5,0.0,0,0,-0.0017226118601229,2.4621142001600527,0.25,0.25
2025-05-22,-0.00025,0.009743562295495944,2.5332799093999427,2.3510142619222067,0.0,1.0,0,0,0.004746781147747972,2.473801317428975,0.5,-0.5
2025-05-23,0.0,0.004585404007357408,2.5332799093999427,2.361794612140179,0.0,1.0,0,0,0.002292702003678704,2.4794730066661477,0.5,-0.5
2025-05-26,0.0,-0.012160132046640793,2.5332799093999427,2.33307487778951,0.0,1.0,0,0,-0.006080066023320396,2.464397647082577,0.5,-0.5
2025-05-27,0.0,-0.002000389171361583,2.5332799093999427,2.328407820068004,0.0,1.0,0,0,-0.0010001945856807914,2.461932769899,0.5,-0.5
2025-05-28,0.0,0.0031847107854128254,2.5332799093999427,2.335823125565414,0.0,1.0,0,0,0.0015923553927064127,2.4658530418216293,0.5,-0.5
2025-05-29,0.0,-0.011508211515775524,2.5332799093999427,2.3089419789729675,0.0,1.0,0,0,-0.005754105757887762,2.4516642626355782,0.5,-0.5
2025-05-30,0.0,0.005620597245248549,2.5332799093999427,2.3219196118994216,0.0,1.0,0,0,0.0028102986226242743,2.458554171336,0.5,-0.5
2025-06-03,0.0,-0.004116749081472415,2.5332799093999427,2.312360851469882,0.0,1.0,0,0,-0.0020583745407362075,2.453493546022701,0.5,-0.5
