date,forward_return,reverse_mainnav_return,forward_nav,reverse_mainnav_nav,forward_gross_exposure,reverse_mainnav_gross_exposure,reverse_mainnav_volhot_gate,combo_return,combo_nav,gross_exposure,net_pair_exposure_forward_positive
2023-12-25,0.0,0.0027446634963801,2.499854876417396,2.012952175454512,0.0,1.0,0,0.00137233174819005,2.2699867543998433,0.5,-0.5
2023-12-26,0.0,0.0080173868187449,2.499854876417396,2.029090791692765,0.0,1.0,0,0.00400869340937245,2.2790864353415685,0.5,-0.5
2023-12-27,0.0,-0.0043724064953681,2.499854876417396,2.020218781935476,0.0,1.0,0,-0.00218620324768405,2.274103889174872,0.5,-0.5
2023-12-28,0.0,0.0041530361282369,2.499854876417396,2.0286088235237965,0.0,1.0,0,0.00207651806411845,2.278826106980426,0.5,-0.5
2023-12-29,0.0,-0.0090934155174177,2.499854876417396,2.010161840569195,0.0,1.0,0,-0.00454670775870885,2.26846495063907,0.5,-0.5
2024-01-02,0.0,-0.0075690671271009,2.499854876417396,1.9949467906615896,0.0,1.0,0,-0.00378453356355045,2.2598798688956387,0.5,-0.5
2024-01-03,0.0,0.0028825585000444,2.499854876417396,2.000697341490148,0.0,1.0,0,0.0014412792500222,2.263136986858221,0.5,-0.5
2024-01-04,0.0,-0.0022214442461553,2.499854876417396,1.996252903892596,0.0,1.0,0,-0.00111072212307765,2.2606232705393627,0.5,-0.5
2024-01-05,0.0,0.0134272240425012,2.499854876417396,2.023057038878656,0.0,1.0,0,0.0067136120212506,2.2758002181039747,0.5,-0.5
2024-01-08,0.0,0.010613716590704,2.499854876417396,2.044529192936143,0.0,1.0,0,0.005306858295352,2.2878775673699834,0.5,-0.5
2024-01-09,0.0,0.0002044303518222,2.499854876417396,2.044947156758366,0.0,1.0,0,0.0001022151759111,2.288111423177995,0.5,-0.5
2024-01-10,0.0,0.002777749710654,2.499854876417396,2.0506275081313543,0.0,1.0,0,0.001388874855327,2.2912893235998335,0.5,-0.5
2024-01-11,0.0,-0.0120942237236979,2.499854876417396,2.0258267602740445,0.0,1.0,0,-0.00604711186184895,2.2774336407521654,0.5,-0.5
2024-01-12,0.0,0.0030572149999006,2.499854876417396,2.0320201482327542,0.0,1.0,0,0.0015286074999503,2.2809149428960582,0.5,-0.5
2024-01-15,0.0,0.0017269036243101,2.499854876417396,2.0355292511914085,0.0,1.0,0,0.00086345181215505,2.2828844030368733,0.5,-0.5
2024-01-16,0.0,0.0096982764792679,2.499854876417396,2.0552703766511,0.0,1.0,0,0.00484913823963395,2.293954425092303,0.5,-0.5
2024-01-17,0.0,0.0055405326432609,2.499854876417396,2.0666576692636625,0.0,1.0,0,0.00277026632163045,2.3003092897794915,0.5,-0.5
2024-01-18,0.0,0.0170998688307706,2.499854876417396,2.1019972443261774,0.0,1.0,0,0.0085499344153853,2.3199767833422076,0.5,-0.5
2024-01-19,0.0,0.0073757866320469,2.499854876417396,2.117501127501478,0.0,0.6855382238818117,0,0.00368789331602345,2.3285326102148245,0.34276911194090587,-0.34276911194090587
2024-01-22,0.0,0.0298768446155576,2.499854876417396,2.180765379661108,0.0,0.6684737632506762,0,0.0149384223077788,2.363317213703648,0.3342368816253381,-0.3342368816253381
2024-01-23,0.0,-0.0003342368816253,2.499854876417396,2.1800364874410536,0.0,0.0,1,-0.00016711844081265,2.362922259815748,0.0,0.0
2024-01-24,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-01-25,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-01-26,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-01-29,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-01-30,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-01-31,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-01,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-02,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-05,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-06,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-07,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-08,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-19,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-20,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-21,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-22,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-23,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-26,0.0,-0.0,2.499854876417396,2.1800364874410536,0.0,0.0,1,0.0,2.362922259815748,0.0,0.0
2024-02-27,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-02-28,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-02-29,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-01,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-04,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-05,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-06,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-07,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-08,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-11,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-12,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-13,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-14,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-15,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-18,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-19,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-20,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-21,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-22,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-25,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-26,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-27,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-28,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-03-29,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-01,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-02,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-03,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-08,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-09,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-10,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-11,0.0,0.0,2.499854876417396,2.1800364874410536,0.0,0.0,0,0.0,2.362922259815748,0.0,0.0
2024-04-12,-1.9939730838386188e-05,0.0,2.4998050299840253,2.1800364874410536,0.5,0.0,0,-9.969865419193094e-06,2.3628987017988217,0.25,0.25
2024-04-15,-0.0150195544379896,0.0,2.46225907225182,2.1800364874410536,0.5,0.0,0,-0.0075097772189948,2.3451538589572603,0.25,0.25
2024-04-16,-0.00025,0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,0,-0.000125,2.3448607147248905,0.0,0.0
2024-04-17,0.0,-0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-18,0.0,0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-19,0.0,-0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-22,0.0,0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-23,0.0,-0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-24,0.0,-0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-25,0.0,0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,1,0.0,2.3448607147248905,0.0,0.0
2024-04-26,0.0,0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,0,0.0,2.3448607147248905,0.0,0.0
2024-04-29,0.0,0.0,2.4616435074837573,2.1800364874410536,0.0,0.0,0,0.0,2.3448607147248905,0.0,0.0
2024-04-30,-0.0037519844815835,0.0,2.4524074592444878,2.1800364874410536,1.0,0.0,0,-0.00187599224079175,2.3404617742183293,0.5,0.5
2024-05-06,0.0049881292464482,0.0,2.4646403846161524,2.1800364874410536,1.0,0.0,0,0.0024940646232241,2.3462990371314154,0.5,0.5
2024-05-07,0.0029886246163999,0.0,2.4720062695401896,2.1800364874410536,1.0,0.0,0,0.00149431230819995,2.3498051406613185,0.5,0.5
2024-05-08,-0.0079582271659675,0.0,2.452333482091493,2.1800364874410536,1.0,0.0,0,-0.00397911358298375,2.340454999108748,0.5,0.5
2024-05-09,0.0031309136119111,0.0,2.4600115263715185,2.1800364874410536,0.5,0.0,0,0.00156545680595555,2.3441188803161355,0.25,0.25
2024-05-10,-0.0049057947714976,0.0,2.447943214687621,2.1800364874410536,0.5,0.0,0,-0.0024528973857488,2.3383689972427235,0.25,0.25
2024-05-13,-0.0094051064501458,0.0,2.424920048169572,2.1800364874410536,1.0,0.0,0,-0.0047025532250729,2.3273726925733293,0.5,0.5
2024-05-14,0.0035962776922939,0.0,2.4336407340444004,2.1800364874410536,0.5,0.0,0,0.00179813884614695,2.3315576318213074,0.25,0.25
2024-05-15,-0.000671695092962,0.0,2.4320060695053103,2.1800364874410536,0.5,0.0,0,-0.000335847546481,2.330774583911181,0.25,0.25
2024-05-16,-0.0027150543831784,0.0,2.425403040766384,2.1800364874410536,0.5,0.0,0,-0.0013575271915892,2.3276104940360565,0.25,0.25
2024-05-17,0.0015847116381484,0.0,2.4292466051922865,2.1800364874410536,0.5,0.0,0,0.0007923558190742,2.3294547897555438,0.25,0.25
2024-05-20,0.0012446588487786,0.0,2.4322701884753046,2.1800364874410536,0.5,0.0,0,0.0006223294243893,2.330904478013993,0.25,0.25
2024-05-21,-0.0069934161157023,0.0,2.415260310941479,2.1800364874410536,1.0,0.0,0,-0.00349670805785115,2.32275398554364,0.5,0.5
2024-05-22,-0.0011123492869859,0.0,2.412573697856718,2.1800364874410536,0.5,0.0,0,-0.00055617464349295,2.3214621286738084,0.25,0.25
2024-05-23,-0.0057250871659051,0.0,2.398761503142318,2.1800364874410536,0.5,0.0,1,-0.00286254358295255,2.314816842154306,0.25,0.25
2024-05-24,-0.00025,0.0,2.3981618127665323,2.1800364874410536,0.0,0.0,1,-0.000125,2.3145274900490365,0.0,0.0
2024-05-27,0.0,-0.0011770701470671,2.3981618127665323,2.1774704315721696,0.0,1.0,0,-0.00058853507353355,2.313165309442485,0.5,-0.5
2024-05-28,0.0,0.0032038566927183,2.3981618127665323,2.1844467347875587,0.0,1.0,0,0.00160192834635915,2.3168708345214957,0.5,-0.5
2024-05-29,0.0,0.000602248383551,2.3981618127665323,2.1857623143025378,0.0,1.0,0,0.0003011241917755,2.317568500378989,0.5,-0.5
2024-05-30,0.0,-0.0021543680875387,2.3981618127665323,2.1810533777256595,0.0,1.0,0,-0.00107718404376935,2.3150720525700383,0.5,-0.5
2024-05-31,0.0,-0.0078932704874087,2.3981618127665323,2.1638377334677945,0.0,1.0,0,-0.00394663524370435,2.3059353076156506,0.5,-0.5
2024-06-03,0.0,0.0158563439751362,2.3981618127665323,2.198148288876039,0.0,1.0,0,0.0079281719875681,2.324217159326633,0.5,-0.5
2024-06-04,0.0,0.0019867712751,2.3981618127665323,2.202515506754788,0.0,1.0,0,0.00099338563755,2.326526003271255,0.5,-0.5
2024-06-05,0.0,0.0074249488072974,2.3981618127665323,2.218869071639721,0.0,1.0,0,0.0037124744036487,2.3351631715078227,0.5,-0.5
2024-06-06,0.0,0.0213434886412458,2.3981618127665323,2.266227478466675,0.0,1.0,0,0.0106717443206229,2.360083435821089,0.5,-0.5
2024-06-07,0.0,-0.0094356913984855,2.3981618127665323,2.2448440553410958,0.0,1.0,0,-0.00471784569924275,2.3489489263335463,0.5,-0.5
2024-06-11,0.0,-0.017381910969884,2.3981618127665323,2.205824375829883,0.0,1.0,0,-0.008690955484942,2.3285343157783793,0.5,-0.5
2024-06-12,0.0,-0.0030134195723899,2.3981618127665323,2.1991773014825022,0.0,1.0,0,-0.00150670978619495,2.3250258903373053,0.5,-0.5
2024-06-13,0.0,0.001881607302645,2.3981618127665323,2.203315289552783,0.0,1.0,0,0.0009408036513225,2.327213283184354,0.5,-0.5
2024-06-14,0.0,0.0042869386658963,2.3981618127665323,2.212760767060728,0.0,1.0,0,0.00214346933294815,2.3322015934880893,0.5,-0.5
2024-06-17,0.0,-0.002143893611709,2.3981618127665323,2.208016843387986,0.0,1.0,0,-0.0010719468058545,2.3297015974393407,0.5,-0.5
2024-06-18,0.0,-0.0056474257278774,2.3981618127665323,2.1955472322590497,0.0,1.0,0,-0.0028237128639387,2.3231231890695128,0.5,-0.5
2024-06-19,0.0,0.0082232312912438,2.3981618127665323,2.2136017249607662,0.0,1.0,0,0.0041116156456219,2.332674978720398,0.5,-0.5
2024-06-20,0.0,0.0131746627200748,2.3981618127665323,2.2427651810837004,0.0,1.0,0,0.0065873313600374,2.3480410817604973,0.5,-0.5
2024-06-21,0.0,-0.0013807443720724,2.3981618127665323,2.239668495682039,0.0,0.576541957725989,0,-0.0006903721860362,2.3464200595059794,0.2882709788629945,-0.2882709788629945
2024-06-24,0.0,0.0169943005974045,2.3981618127665323,2.2777300953361963,0.0,0.5920947170392924,0,0.00849715029870225,2.3663579434154918,0.2960473585196462,-0.2960473585196462
2024-06-25,0.0,-0.0002960473585196,2.3981618127665323,2.2770557793580517,0.0,0.0,1,-0.0001480236792598,2.366007666406262,0.0,0.0
2024-06-26,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-06-27,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-06-28,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-01,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-02,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-03,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-04,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-05,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-08,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-09,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-10,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-11,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-12,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-15,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-16,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-17,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-18,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-19,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-22,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-23,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-24,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-25,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-26,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-29,0.0,-0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,1,0.0,2.366007666406262,0.0,0.0
2024-07-30,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,0,0.0,2.366007666406262,0.0,0.0
2024-07-31,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,0,0.0,2.366007666406262,0.0,0.0
2024-08-01,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,0,0.0,2.366007666406262,0.0,0.0
2024-08-02,0.0,0.0,2.3981618127665323,2.2770557793580517,0.0,0.0,0,0.0,2.366007666406262,0.0,0.0
2024-08-05,-0.0158099184409732,0.0,2.360247070098437,2.2770557793580517,1.0,0.0,0,-0.0079049592204866,2.347304472287962,0.5,0.5
2024-08-06,-0.0005,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,-0.00025,2.34671764616989,0.0,0.0
2024-08-07,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-08,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-09,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-12,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-13,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-14,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-15,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-16,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-19,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-20,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-21,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-22,0.0,0.0,2.359066946563388,2.2770557793580517,0.0,0.0,0,0.0,2.34671764616989,0.0,0.0
2024-08-23,0.0,0.0029576880392072,2.359066946563388,2.283790600001266,0.0,1.0,0,0.0014788440196036,2.3501880755266265,0.5,-0.5
2024-08-26,0.0,-0.004777810375011,2.359066946563388,2.2728790815782274,0.0,1.0,0,-0.0023889051875055,2.3445736990413875,0.5,-0.5
2024-08-27,0.0,0.006181681829547,2.359066946563388,2.286929296897577,0.0,1.0,0,0.0030908409147735,2.351820403358086,0.5,-0.5
2024-08-28,0.0,-0.00811447574692,2.359066946563388,2.268372064582981,0.0,1.0,0,-0.00405723787346,2.3422785085460056,0.5,-0.5
2024-08-29,0.0,-0.018472714846507,2.359066946563388,2.2264690742681568,0.0,1.0,0,-0.0092363574232535,2.32064438705627,0.5,-0.5
2024-08-30,0.0,-0.0056647294957554,2.359066946563388,2.2138567292317624,0.0,1.0,0,-0.0028323647478777,2.3140714757020113,0.5,-0.5
2024-09-02,0.0,0.0040084408080049,2.359066946563388,2.2227308428882915,0.0,1.0,0,0.00200422040400245,2.3187093849699334,0.5,-0.5
2024-09-03,0.0,-0.0061659745397536,2.359066946563388,2.209025541102317,0.0,1.0,0,-0.0030829872698768,2.311560833453527,0.5,-0.5
2024-09-04,0.0,-0.0005,2.359066946563388,2.207921028331766,0.0,0.0,0,-0.00025,2.310982943245164,0.0,0.0
2024-09-05,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-06,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-09,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-10,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-11,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-12,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-13,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-18,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-19,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-20,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-23,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-24,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-25,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-26,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-27,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-09-30,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-10-08,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-10-09,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-10-10,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
2024-10-11,0.0,0.0,2.359066946563388,2.207921028331766,0.0,0.0,0,0.0,2.310982943245164,0.0,0.0
