date,position,asset_return,base_weight,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_16,weight_16,return_16,nav_16,scale_17,weight_17,return_17,nav_17,scale_18,weight_18,return_18,nav_18,scale_19,weight_19,return_19,nav_19,scale_20,weight_20,return_20,nav_20
2023-08-25,159985.SZ,0.0209973753280841,1.0,0.0209973753280841,53.82021244998849,0.5319772446246168,0.5319772446246168,0.011170125871383088,21.3076441470246,0.567442394266258,0.567442394266258,0.011914800929475297,25.329665590066174,0.602907543907899,0.602907543907899,0.0126594759875675,30.024125473449626,0.6383726935495402,0.6383726935495402,0.013404151045659706,35.273647666565495,0.6738378431911812,0.6738378431911812,0.014148826103751911,41.46482040395412,0.7093029928328224,0.7093029928328224,0.014893501161844118,48.81748042486707
2023-08-28,159985.SZ,0.009854327335047,1.0,0.009854327335047,54.35057444071245,0.5297895991008604,0.5297895991008604,0.005220720128243201,21.418885393708415,0.5651089057075844,0.5651089057075844,0.005568768136792747,25.470720624719753,0.6004282123143085,0.6004282123143085,0.005916816145342295,30.201772703800714,0.6357475189210324,0.6357475189210324,0.00626486415389184,35.49463227740877,0.6710668255277565,0.6710668255277565,0.006612912162441387,41.73902361911688,0.7063861321344806,0.7063861321344806,0.0069609601709909345,49.15729696175271
2023-08-29,159985.SZ,0.0063640220619429,1.0,0.0063640220619429,54.69646269553242,0.532554233303294,0.532554233303294,0.0033891868899232494,21.49147799928154,0.568057848856847,0.568057848856847,0.0036151326825847995,25.562800659299164,0.6035614644103999,0.6035614644103999,0.0038410784752463496,30.317780082847563,0.6390650799639528,0.6390650799639528,0.004067024267907899,35.63898980826146,0.6745686955175058,0.6745686955175058,0.004292970060569449,41.91820799787114,0.7100723110710587,0.7100723110710587,0.004518915853231,49.37943465029516
2023-08-30,159985.SZ,-0.0021079258010117,1.0,-0.0021079258010117,54.58116661059243,0.5334703598574597,0.5334703598574597,-0.0011245159356185357,21.467310489791352,0.5690350505146237,0.5690350505146237,-0.0011994836646597713,25.53213849748538,0.6045997411717877,0.6045997411717877,-0.0012744513937010071,30.279141545767057,0.6401644318289517,0.6401644318289517,-0.001349419122742243,35.590897873898975,0.6757291224861156,0.6757291224861156,-0.0014243868517834785,41.85850025354865,0.7112938131432797,0.7112938131432797,-0.0014993545808247143,49.3053973687537
2023-08-31,159985.SZ,0.0021123785382339,1.0,0.0021123785382339,54.696462695532425,0.5328142422793526,0.5328142422793526,0.0011255053702562618,21.49147206303257,0.5683351917646429,0.5683351917646429,0.0012005390616066794,25.562790827077965,0.603856141249933,0.603856141249933,0.001275572752957097,30.317764793705773,0.6393770907352232,0.6393770907352232,0.0013506064443075145,35.638967169926154,0.6748980402205134,0.6748980402205134,0.0014256401356579319,41.91817541152855,0.7104189897058035,0.7104189897058035,0.0015006738270083493,49.379388688115235
2023-09-01,159985.SZ,-0.010539629005059,1.0,-0.010539629005059,54.119982270832466,0.5342596478786527,0.5342596478786527,-0.005630898481014455,21.370455765638077,0.5698769577372295,0.5698769577372295,-0.006006291713082086,25.409253248370035,0.6054942675958064,0.6054942675958064,-0.006381684945149717,30.124286370551193,0.6411115774543831,0.6411115774543831,-0.0067570781772173455,35.39815188260368,0.67672888731296,0.67672888731296,-0.007132471409284977,41.61919522387643,0.7123461971715369,0.7123461971715369,-0.007507864641352608,49.00865492177213
2023-09-04,159985.SZ,-0.0183212611844909,1.0,-0.0183212611844909,53.128435940348524,0.5312327579377615,0.5312327579377615,-0.00973285410793516,21.16246023745104,0.5666482751336123,0.5666482751336123,-0.01038171104846417,25.14546172318821,0.602063792329463,0.602063792329463,-0.011030567988993182,29.791998381620928,0.6374793095253137,0.6374793095253137,-0.011679424929522191,34.98472182504698,0.6728948267211645,0.6728948267211645,-0.012328281870051201,41.106102053951794,0.7083103439170153,0.7083103439170153,-0.012977138810580213,48.37266280393247
2023-09-05,159985.SZ,0.0108506944444446,1.0,0.0108506944444446,53.7049163650485,0.5258558093776979,0.5258558093776979,0.005705900709393506,21.283211134332426,0.5609128633362112,0.5609128633362112,0.00608629409001974,25.298504398264868,0.5959699172947244,0.5959699172947244,0.006466687470645973,29.984653924280863,0.6310269712532376,0.6310269712532376,0.006847080851272207,35.224265043942346,0.6660840252117508,0.6660840252117508,0.007227474231898442,41.40319534732052,0.701141079170264,0.701141079170264,0.007607867612524676,48.740675618610084
2023-09-06,159985.SZ,0.0154572778016315,1.0,0.0154572778016315,54.53504817661644,0.5287168361974053,0.5287168361974053,0.00817252301550299,21.457148667171566,0.5639646252772322,0.5639646252772322,0.008717357883203188,25.519040515014332,0.5992124143570593,0.5992124143570593,0.009262192750903389,30.26237756849668,0.6344602034368862,0.6344602034368862,0.009807027618603586,35.569710384073296,0.6697079925167133,0.6697079925167133,0.010351862486303787,41.831795532049554,0.7049557815965404,0.7049557815965404,0.010896697354003986,49.27178800965575
2023-09-07,159985.SZ,0.0012684989429174,1.0,0.0012684989429174,54.604225827580436,0.5284033530992837,0.5284033530992837,0.000670279094840451,21.471530945358058,0.5636302433059026,0.5636302433059026,0.0007149643678298145,25.537285719683776,0.5988571335125216,0.5988571335125216,0.0007596496408191779,30.28536637274692,0.6340840237191404,0.6340840237191404,0.0008043349138085412,35.59832034400926,0.6693109139257594,0.6693109139257594,0.0008490201867979046,41.86731157090627,0.7045378041323783,0.7045378041323783,0.0008937054597872681,49.31582247561346
2023-09-08,159985.SZ,-0.0185810810810811,1.0,-0.0185810810810811,53.5896202801085,0.5283577046885249,0.5283577046885249,-0.009817457350631385,21.260735106049246,0.5635815516677599,0.5635815516677599,-0.010471954507340144,25.269860425386298,0.598805398646995,0.598805398646995,-0.011126451664048905,29.94839770767254,0.63402924562623,0.63402924562623,-0.011780948820757663,35.17893835393155,0.669253092605465,0.669253092605465,-0.012435445977466422,41.34667287964451,0.7044769395847,0.7044769395847,-0.013089943134175183,48.6702811637926
2023-09-11,159985.SZ,0.009896729776248,1.0,0.009896729776248,54.11998227083247,0.5317768378096271,0.5317768378096271,0.00526285166506954,21.372627201202718,0.5672286269969355,0.5672286269969355,0.0056137084427408425,25.41171805420317,0.6026804161842441,0.6026804161842441,0.005964565220412145,30.127026879046795,0.6381322053715525,0.6381322053715525,0.006315421998083447,35.40110819508119,0.673583994558861,0.673583994558861,0.00666627877575475,41.62230132751016,0.7090357837461695,0.7090357837461695,0.007017135553426053,49.011807124142294
2023-09-12,159985.SZ,-0.0110779718789943,1.0,-0.0110779718789943,53.52044262914452,0.5709681453583978,0.5709681453583978,-0.006325169058081861,21.237441720939753,0.609032688382291,0.609032688382291,-0.006746846995287318,25.240269080604083,0.6470972314061842,0.6470972314061842,-0.0071685249324927765,29.91106053572247,0.6851617744300773,0.6851617744300773,-0.007590202869698233,35.132406602068386,0.7232263174539706,0.7232263174539706,-0.00801188080690369,41.28882841036511,0.7612908604778638,0.7612908604778638,-0.008433558744109148,48.59846316960589
2023-09-13,159985.SZ,-0.0159414045669971,1.0,-0.0159414045669971,52.66725160058857,0.6655657307890078,0.6655657307890078,-0.010610052580436652,21.012111347606623,0.709936779508275,0.709936779508275,-0.01131738941913243,24.9546151263752,0.7543078282275423,0.7543078282275423,-0.012024726257828208,29.551388220699078,0.7986788769468094,0.7986788769468094,-0.012732063096523983,34.68509858447812,0.8430499256660766,0.8430499256660766,-0.01343939993521976,40.73393133250155,0.8874209743853438,0.8874209743853438,-0.014146736773915538,47.91095350352865
2023-09-14,518880.SH,-0.0052539404553415,1.0,-0.0052539404553415,52.39054099673259,0.6579270887974077,0.6579270887974077,-0.0034567097484977595,20.93947857747483,0.7017888947172348,0.7017888947172348,-0.003687157065064277,24.862603540906026,0.7456507006370621,0.7456507006370621,-0.0039176043816307946,29.435617572722393,0.7895125065568892,0.7895125065568892,-0.004148051698197311,34.541223002392634,0.8333743124767163,0.8333743124767163,-0.004378499014763828,40.55557785429473,0.8772361183965436,0.8772361183965436,-0.004608946331330346,47.690134490148026
2023-09-15,518880.SH,-0.0095818815331009,1.0,-0.0095818815331009,51.88854103944683,0.6566039006204042,0.6566039006204042,-0.00629150078991667,20.807737831464202,0.7003774939950979,0.7003774939950979,-0.006710934175911115,24.695752245101232,0.7441510873697915,0.7441510873697915,-0.007130367561905561,29.225730800017196,0.7879246807444851,0.7879246807444851,-0.007549800947900005,34.280443644227546,0.8316982741191787,0.8316982741191787,-0.007969234333894449,40.23238095082736,0.8754718674938724,0.8754718674938724,-0.008388667719888894,47.29007779839336
2023-09-18,518880.SH,-0.0052770448548812,1.0,-0.0052770448548812,51.614722880927324,0.6598322246958145,0.6598322246958145,-0.003481964246415864,20.735286032286247,0.7038210396755354,0.7038210396755354,-0.0037140951961769217,24.604029870321725,0.7478098546552565,0.7478098546552565,-0.003946226145937979,29.110399457000025,0.7917986696349774,0.7917986696349774,-0.004178357095699037,34.137207709282976,0.8357874846146983,0.8357874846146983,-0.004410488045460094,40.054936515603345,0.8797762995944194,0.8797762995944194,-0.004642618995221152,47.07052798492106
2023-09-19,518880.SH,0.007736516357206,1.0,0.007736516357206,52.014041028768276,0.6608089251770407,0.6608089251770407,0.005112359058619891,20.84129225966648,0.7048628535221768,0.7048628535221768,0.005453182995861217,24.738200147640224,0.7489167818673129,0.7489167818673129,0.005794006933102544,29.27906531327927,0.7929707102124488,0.7929707102124488,0.006134830870343869,34.34663370496523,0.8370246385575849,0.8370246385575849,0.006475654807585196,40.31431845781813,0.881078566902721,0.881078566902721,0.006816478744826522,47.39138323843804
2023-09-20,518880.SH,0.0076771221759157,1.0,0.0076771221759157,52.41335917660923,0.6604534423984394,0.6604534423984394,0.005070381768796922,20.94696556797806,0.7044836718916687,0.7044836718916687,0.00540840722005005,24.871994407929762,0.748513901384898,0.748513901384898,0.005746432671303178,29.447315490780717,0.7925441308781273,0.7925441308781273,0.0060844581225563054,34.55561435939387,0.8365743603713566,0.8365743603713566,0.006422483573809434,40.57323650590279,0.8806045898645859,0.8806045898645859,0.006760509025062563,47.7117731125317
2023-09-21,518880.SH,-0.0030474531998259,1.0,-0.0030474531998259,52.253631917472845,0.6824953412010344,0.6824953412010344,-0.002079872611409362,20.90339854800109,0.7279950306144367,0.7279950306144367,-0.0022185307855033193,24.816815122638904,0.773494720027839,0.773494720027839,-0.0023571889595972767,29.37790260381607,0.8189944094412412,0.8189944094412412,-0.002495847133691234,34.46936882834204,0.8644940988546437,0.8644940988546437,-0.002634505307785192,40.466346098973965,0.909993788268046,0.909993788268046,-0.0027731634818791494,47.57946056568032
2023-09-22,518880.SH,-0.0041484716157205,1.0,-0.0041484716157205,52.0368592086449,0.6817186818820935,0.6817186818820935,-0.002828090601694258,20.844281843024017,0.7271665940075664,0.7271665940075664,-0.003016629975140542,24.74195197425243,0.7726145061330394,0.7726145061330394,-0.003205169348586826,29.28374145086455,0.8180624182585122,0.8180624182585122,-0.0033937087220331096,34.35238983070632,0.8635103303839852,0.8635103303839852,-0.0035822480954793936,40.32138560772991,0.9089582425094581,0.9089582425094581,-0.0037707874689256776,47.40004853200101
2023-09-25,518880.SH,0.0043850032887524,1.0,0.0043850032887524,52.265041007411156,0.6816231954150647,0.6816231954150647,0.0029889199535849784,20.90658373294278,0.7270647417760691,0.7270647417760691,0.003188181283823977,24.820833802462012,0.7725062881370733,0.7725062881370733,0.0033874426140629754,29.382938444554412,0.8179478344980776,0.8179478344980776,0.003586703944301974,34.47560168280832,0.863389380859082,0.863389380859082,0.003785965274540973,40.474040973462145,0.9088309272200863,0.9088309272200863,0.0039852266047799715,47.5889484664786
2023-09-26,518880.SH,-0.0006548788474132,1.0,-0.0006548788474132,52.230813737596215,0.6820283425694375,0.6820283425694375,-0.0004466459348850083,20.89724589230613,0.7274968987407333,0.7274968987407333,-0.0004764223305440089,24.809008602975798,0.7729654549120292,0.7729654549120292,-0.0005061987262030094,29.368064838541677,0.8184340110833249,0.8184340110833249,-0.0005359751218620099,34.45712361799511,0.8639025672546208,0.8639025672546208,-0.0005657515175210105,40.4511427233612,0.9093711234259166,0.9093711234259166,-0.0005955279131800111,47.56060791930793
2023-09-27,518880.SH,-0.0146352118829183,1.0,-0.0146352118829183,51.466404711729254,0.6838437755122463,0.6838437755122463,-0.01000819854943654,20.688102106279533,0.7294333605463961,0.7294333605463961,-0.010675411786065644,24.544162220134986,0.7750229455805459,0.7750229455805459,-0.011342625022694747,29.03495389143591,0.8206125306146955,0.8206125306146955,-0.012009838259323849,34.04329913646146,0.8662021156488453,0.8662021156488453,-0.012677051495952952,39.938341503987004,0.9117917006829951,0.9117917006829951,-0.013344264732582056,46.92594657639014
2023-09-28,518880.SH,-0.0166260252715584,1.0,-0.0166260252715584,50.61072296635579,0.6771655927424761,0.6771655927424761,-0.011258572257966231,20.455183613835803,0.7223099655919746,0.7223099655919746,-0.012009143741830647,24.249407848010577,0.767454338441473,0.767454338441473,-0.012759715225695065,28.66447614819,0.8125987112909714,0.8125987112909714,-0.013510286709559479,33.583364404588565,0.8577430841404698,0.8577430841404698,-0.014260858193423894,39.36878647931811,0.9028874569899683,0.9028874569899683,-0.01501142967728831,46.221521029318474
2023-10-09,518880.SH,-0.0069882777276825,1.0,-0.0069882777276825,50.257041178268096,0.6692587257684306,0.6692587257684306,-0.0046769658473446935,20.35951541867273,0.7138759741529926,0.7138759741529926,-0.004988763570501007,24.1284332855322,0.7584932225375547,0.7584932225375547,-0.0053005612936573195,28.512538335415943,0.8031104709221166,0.8031104709221166,-0.005612359016813632,33.394882506557536,0.8477277193066788,0.8477277193066788,-0.005924156739969945,39.13555961755222,0.8923449676912408,0.8923449676912408,-0.006235954463126259,45.933285728963206
2023-10-10,CASH,0.0,1.0,0.0,50.257041178268096,0.6674180848511209,0.6674180848511209,0.0,20.35951541867273,0.7119126238411957,0.7119126238411957,0.0,24.1284332855322,0.7564071628312704,0.7564071628312704,0.0,28.512538335415943,0.8009017018213451,0.8009017018213451,0.0,33.394882506557536,0.8453962408114198,0.8453962408114198,0.0,39.13555961755222,0.8898907798014947,0.8898907798014947,0.0,45.933285728963206
2023-10-11,CASH,0.0,0.0,0.0,50.257041178268096,0.6809299739549991,0.0,0.0,20.35951541867273,0.7263253055519991,0.0,0.0,24.1284332855322,0.7717206371489991,0.0,0.0,28.512538335415943,0.817115968745999,0.0,0.0,33.394882506557536,0.8625113003429989,0.0,0.0,39.13555961755222,0.9079066319399989,0.0,0.0,45.933285728963206
2023-10-12,CASH,0.0,0.0,0.0,50.257041178268096,0.6852490752293592,0.0,0.0,20.35951541867273,0.7309323469113165,0.0,0.0,24.1284332855322,0.7766156185932738,0.0,0.0,28.512538335415943,0.822298890275231,0.0,0.0,33.394882506557536,0.8679821619571884,0.0,0.0,39.13555961755222,0.9136654336391457,0.0,0.0,45.933285728963206
2023-10-13,CASH,0.0,0.0,0.0,50.257041178268096,0.6869412178036933,0.0,0.0,20.35951541867273,0.7327372989906062,0.0,0.0,24.1284332855322,0.7785333801775193,0.0,0.0,28.512538335415943,0.8243294613644321,0.0,0.0,33.394882506557536,0.870125542551345,0.0,0.0,39.13555961755222,0.9159216237382579,0.0,0.0,45.933285728963206
2023-10-16,CASH,0.0,0.0,0.0,50.257041178268096,0.6964162013839773,0.0,0.0,20.35951541867273,0.7428439481429092,0.0,0.0,24.1284332855322,0.7892716949018411,0.0,0.0,28.512538335415943,0.8356994416607728,0.0,0.0,33.394882506557536,0.8821271884197047,0.0,0.0,39.13555961755222,0.9285549351786365,0.0,0.0,45.933285728963206
